"sample_date","location_id","lat","lon","target_name","ct_value"
2018-03-31,1,23.8,90.37,"target_0",NA
2018-03-31,1,23.8,90.37,"target_0",32.7154320204906
2018-03-31,1,23.8,90.37,"target_0",32.5053174276062
2018-03-31,1,23.8,90.37,"target_1",27.7176613059209
2018-03-31,1,23.8,90.37,"target_1",28.7205946932408
2018-03-31,1,23.8,90.37,"target_2",32.7597374392717
2018-03-31,1,23.8,90.37,"target_2",33.7805312767398
2018-03-31,1,23.8,90.37,"target_3",27.705091653707
2018-03-31,1,23.8,90.37,"target_3",28.6986647382174
2018-03-31,2,23.8,90.38,"target_0",34.6528068454184
2018-03-31,2,23.8,90.38,"target_0",NA
2018-03-31,2,23.8,90.38,"target_0",NA
2018-03-31,2,23.8,90.38,"target_0",NA
2018-03-31,2,23.8,90.38,"target_0",NA
2018-03-31,2,23.8,90.38,"target_0",NA
2018-03-31,2,23.8,90.38,"target_1",NA
2018-03-31,2,23.8,90.38,"target_1",28.1636023748629
2018-03-31,2,23.8,90.38,"target_1",29.1125974946104
2018-03-31,2,23.8,90.38,"target_2",32.3452274749239
2018-03-31,2,23.8,90.38,"target_2",NA
2018-03-31,2,23.8,90.38,"target_2",33.91234772064
2018-03-31,2,23.8,90.38,"target_3",NA
2018-03-31,2,23.8,90.38,"target_3",27.9909150612352
2018-03-31,2,23.8,90.38,"target_3",28.8143704690555
2018-03-31,3,23.81,90.37,"target_0",NA
2018-03-31,3,23.81,90.37,"target_0",32.7490354622759
2018-03-31,3,23.81,90.37,"target_0",33.8765134415764
2018-03-31,3,23.81,90.37,"target_0",NA
2018-03-31,3,23.81,90.37,"target_1",27.6482967238188
2018-03-31,3,23.81,90.37,"target_1",NA
2018-03-31,3,23.81,90.37,"target_2",32.5473673214975
2018-03-31,3,23.81,90.37,"target_2",NA
2018-03-31,3,23.81,90.37,"target_3",NA
2018-03-31,3,23.81,90.37,"target_3",NA
2018-04-03,1,23.8,90.37,"target_0",32.463025993576
2018-04-03,1,23.8,90.37,"target_0",32.6987652937611
2018-04-03,1,23.8,90.37,"target_0",32.5491297146725
2018-04-03,1,23.8,90.37,"target_0",NA
2018-04-03,1,23.8,90.37,"target_0",32.6067849924127
2018-04-03,1,23.8,90.37,"target_0",NA
2018-04-03,1,23.8,90.37,"target_1",27.1259860367945
2018-04-03,1,23.8,90.37,"target_1",NA
2018-04-03,1,23.8,90.37,"target_1",27.7835026573188
2018-04-03,1,23.8,90.37,"target_2",32.3673804635942
2018-04-03,1,23.8,90.37,"target_2",32.166993467738
2018-04-03,1,23.8,90.37,"target_2",33.03806865026
2018-04-03,1,23.8,90.37,"target_3",27.2573055932828
2018-04-03,1,23.8,90.37,"target_3",27.0609955396445
2018-04-03,1,23.8,90.37,"target_3",27.9143483985628
2018-04-03,2,23.8,90.38,"target_0",NA
2018-04-03,2,23.8,90.38,"target_0",NA
2018-04-03,2,23.8,90.38,"target_0",33.8263129671822
2018-04-03,2,23.8,90.38,"target_0",34.3258424079606
2018-04-03,2,23.8,90.38,"target_0",NA
2018-04-03,2,23.8,90.38,"target_0",34.2277048540849
2018-04-03,2,23.8,90.38,"target_1",27.1950485378279
2018-04-03,2,23.8,90.38,"target_1",27.7242919130119
2018-04-03,2,23.8,90.38,"target_1",27.1933323485982
2018-04-03,2,23.8,90.38,"target_2",NA
2018-04-03,2,23.8,90.38,"target_2",NA
2018-04-03,2,23.8,90.38,"target_2",32.3319046702118
2018-04-03,2,23.8,90.38,"target_3",NA
2018-04-03,2,23.8,90.38,"target_3",27.7805377631318
2018-04-03,2,23.8,90.38,"target_3",NA
2018-04-03,3,23.81,90.37,"target_0",33.4838372146988
2018-04-03,3,23.81,90.37,"target_0",NA
2018-04-03,3,23.81,90.37,"target_0",33.1242709398296
2018-04-03,3,23.81,90.37,"target_0",33.7166247976926
2018-04-03,3,23.81,90.37,"target_1",NA
2018-04-03,3,23.81,90.37,"target_1",NA
2018-04-03,3,23.81,90.37,"target_2",NA
2018-04-03,3,23.81,90.37,"target_2",32.4733550062746
2018-04-03,3,23.81,90.37,"target_3",29.2907530473936
2018-04-03,3,23.81,90.37,"target_3",27.617556018889
2018-04-05,1,23.8,90.37,"target_0",32.1311414488452
2018-04-05,1,23.8,90.37,"target_0",NA
2018-04-05,1,23.8,90.37,"target_1",NA
2018-04-05,1,23.8,90.37,"target_2",NA
2018-04-05,1,23.8,90.37,"target_3",27.6700848663145
2018-04-05,2,23.8,90.38,"target_0",NA
2018-04-05,2,23.8,90.38,"target_0",33.4203866808666
2018-04-05,2,23.8,90.38,"target_1",27.055682545005
2018-04-05,2,23.8,90.38,"target_2",32.395525881616
2018-04-05,2,23.8,90.38,"target_3",27.3070152154942
2018-04-05,3,23.81,90.37,"target_0",32.9900718455673
2018-04-05,3,23.81,90.37,"target_0",NA
2018-04-05,3,23.81,90.37,"target_1",NA
2018-04-05,3,23.81,90.37,"target_2",33.1489096165613
2018-04-05,3,23.81,90.37,"target_3",28.15468351168
2018-04-06,1,23.8,90.37,"target_0",32.562499139836
2018-04-06,1,23.8,90.37,"target_0",NA
2018-04-06,1,23.8,90.37,"target_1",28.9707644508152
2018-04-06,1,23.8,90.37,"target_2",34.4521637631705
2018-04-06,1,23.8,90.37,"target_3",29.257399099886
2018-04-06,2,23.8,90.38,"target_0",35.118461975713
2018-04-06,2,23.8,90.38,"target_0",NA
2018-04-06,2,23.8,90.38,"target_1",27.6175251818883
2018-04-06,2,23.8,90.38,"target_2",33.0448579000854
2018-04-06,2,23.8,90.38,"target_3",NA
2018-04-07,1,23.8,90.37,"target_0",NA
2018-04-07,1,23.8,90.37,"target_0",NA
2018-04-07,1,23.8,90.37,"target_0",33.0575137787868
2018-04-07,1,23.8,90.37,"target_0",32.3755169010117
2018-04-07,1,23.8,90.37,"target_1",27.3077648127717
2018-04-07,1,23.8,90.37,"target_1",27.9977637325563
2018-04-07,1,23.8,90.37,"target_2",32.8257454738655
2018-04-07,1,23.8,90.37,"target_2",33.5274252211609
2018-04-07,1,23.8,90.37,"target_3",27.6315929988187
2018-04-07,1,23.8,90.37,"target_3",NA
2018-04-07,2,23.8,90.38,"target_0",34.7623372136544
2018-04-07,2,23.8,90.38,"target_0",34.6553767766566
2018-04-07,2,23.8,90.38,"target_0",NA
2018-04-07,2,23.8,90.38,"target_0",34.1393930509376
2018-04-07,2,23.8,90.38,"target_0",35.2477581361672
2018-04-07,2,23.8,90.38,"target_0",NA
2018-04-07,2,23.8,90.38,"target_1",NA
2018-04-07,2,23.8,90.38,"target_1",28.1917579352953
2018-04-07,2,23.8,90.38,"target_1",27.1616979260509
2018-04-07,2,23.8,90.38,"target_2",33.132946944114
2018-04-07,2,23.8,90.38,"target_2",NA
2018-04-07,2,23.8,90.38,"target_2",NA
2018-04-07,2,23.8,90.38,"target_3",27.9163530323913
2018-04-07,2,23.8,90.38,"target_3",28.4374233948585
2018-04-07,2,23.8,90.38,"target_3",NA
2018-04-07,3,23.81,90.37,"target_0",NA
2018-04-07,3,23.81,90.37,"target_0",NA
2018-04-07,3,23.81,90.37,"target_0",33.3056211122405
2018-04-07,3,23.81,90.37,"target_0",33.121233474683
2018-04-07,3,23.81,90.37,"target_1",27.8234835555099
2018-04-07,3,23.81,90.37,"target_1",NA
2018-04-07,3,23.81,90.37,"target_2",33.4015476331909
2018-04-07,3,23.81,90.37,"target_2",34.1290420970685
2018-04-07,3,23.81,90.37,"target_3",28.3560981529246
2018-04-07,3,23.81,90.37,"target_3",NA
2018-04-10,1,23.8,90.37,"target_0",32.6950622107504
2018-04-10,1,23.8,90.37,"target_0",NA
2018-04-10,1,23.8,90.37,"target_0",NA
2018-04-10,1,23.8,90.37,"target_0",32.6342876607503
2018-04-10,1,23.8,90.37,"target_0",32.2594702268929
2018-04-10,1,23.8,90.37,"target_0",32.6239981991742
2018-04-10,1,23.8,90.37,"target_1",NA
2018-04-10,1,23.8,90.37,"target_1",27.6569628279348
2018-04-10,1,23.8,90.37,"target_1",27.6535243614564
2018-04-10,1,23.8,90.37,"target_2",34.5851062044178
2018-04-10,1,23.8,90.37,"target_2",NA
2018-04-10,1,23.8,90.37,"target_2",NA
2018-04-10,1,23.8,90.37,"target_3",NA
2018-04-10,1,23.8,90.37,"target_3",NA
2018-04-10,1,23.8,90.37,"target_3",NA
2018-04-10,2,23.8,90.38,"target_0",NA
2018-04-10,2,23.8,90.38,"target_0",35.4118146150462
2018-04-10,2,23.8,90.38,"target_0",35.0457724569581
2018-04-10,2,23.8,90.38,"target_0",NA
2018-04-10,2,23.8,90.38,"target_0",35.4547590328887
2018-04-10,2,23.8,90.38,"target_0",NA
2018-04-10,2,23.8,90.38,"target_1",27.199523660187
2018-04-10,2,23.8,90.38,"target_1",26.8890950952222
2018-04-10,2,23.8,90.38,"target_1",28.0061170447128
2018-04-10,2,23.8,90.38,"target_2",NA
2018-04-10,2,23.8,90.38,"target_2",32.7157096971361
2018-04-10,2,23.8,90.38,"target_2",33.8110412924863
2018-04-10,2,23.8,90.38,"target_3",27.733852890534
2018-04-10,2,23.8,90.38,"target_3",NA
2018-04-10,2,23.8,90.38,"target_3",28.4614893415931
2018-04-10,3,23.81,90.37,"target_0",34.1654125200763
2018-04-10,3,23.81,90.37,"target_0",33.5557566589141
2018-04-10,3,23.81,90.37,"target_0",33.9043447537729
2018-04-10,3,23.81,90.37,"target_0",NA
2018-04-10,3,23.81,90.37,"target_1",NA
2018-04-10,3,23.81,90.37,"target_1",27.4122771056878
2018-04-10,3,23.81,90.37,"target_2",NA
2018-04-10,3,23.81,90.37,"target_2",33.1886175351687
2018-04-10,3,23.81,90.37,"target_3",NA
2018-04-10,3,23.81,90.37,"target_3",NA
2018-04-12,1,23.8,90.37,"target_0",33.0386867775196
2018-04-12,1,23.8,90.37,"target_0",33.1586569944441
2018-04-12,1,23.8,90.37,"target_1",NA
2018-04-12,1,23.8,90.37,"target_2",34.2504022949361
2018-04-12,1,23.8,90.37,"target_3",29.0016036712757
2018-04-12,2,23.8,90.38,"target_0",NA
2018-04-12,2,23.8,90.38,"target_0",NA
2018-04-12,2,23.8,90.38,"target_1",26.6046557860394
2018-04-12,2,23.8,90.38,"target_2",32.6206700792947
2018-04-12,2,23.8,90.38,"target_3",NA
2018-04-12,3,23.81,90.37,"target_0",33.8933674488194
2018-04-12,3,23.81,90.37,"target_0",NA
2018-04-12,3,23.81,90.37,"target_1",26.9491262344357
2018-04-12,3,23.81,90.37,"target_2",NA
2018-04-12,3,23.81,90.37,"target_3",NA
2018-04-13,1,23.8,90.37,"target_0",32.1654586581717
2018-04-13,1,23.8,90.37,"target_0",NA
2018-04-13,1,23.8,90.37,"target_1",26.9712510043362
2018-04-13,1,23.8,90.37,"target_2",32.8602447885684
2018-04-13,1,23.8,90.37,"target_3",27.5881240324728
2018-04-13,2,23.8,90.38,"target_0",34.6504716400225
2018-04-13,2,23.8,90.38,"target_0",34.2527842856664
2018-04-13,2,23.8,90.38,"target_1",NA
2018-04-13,2,23.8,90.38,"target_2",NA
2018-04-13,2,23.8,90.38,"target_3",26.8018023341993
2018-04-14,1,23.8,90.37,"target_0",32.8035832946794
2018-04-14,1,23.8,90.37,"target_0",NA
2018-04-14,1,23.8,90.37,"target_0",NA
2018-04-14,1,23.8,90.37,"target_0",NA
2018-04-14,1,23.8,90.37,"target_1",27.7047132229986
2018-04-14,1,23.8,90.37,"target_1",NA
2018-04-14,1,23.8,90.37,"target_2",NA
2018-04-14,1,23.8,90.37,"target_2",34.2949166328174
2018-04-14,1,23.8,90.37,"target_3",28.3886838472112
2018-04-14,1,23.8,90.37,"target_3",NA
2018-04-14,2,23.8,90.38,"target_0",35.2033697277282
2018-04-14,2,23.8,90.38,"target_0",34.651754716863
2018-04-14,2,23.8,90.38,"target_0",NA
2018-04-14,2,23.8,90.38,"target_0",NA
2018-04-14,2,23.8,90.38,"target_0",NA
2018-04-14,2,23.8,90.38,"target_0",NA
2018-04-14,2,23.8,90.38,"target_1",27.0178318636426
2018-04-14,2,23.8,90.38,"target_1",27.0190027665104
2018-04-14,2,23.8,90.38,"target_1",25.8342537114025
2018-04-14,2,23.8,90.38,"target_2",33.2060080119406
2018-04-14,2,23.8,90.38,"target_2",33.2071650796093
2018-04-14,2,23.8,90.38,"target_2",NA
2018-04-14,2,23.8,90.38,"target_3",27.8165169597983
2018-04-14,2,23.8,90.38,"target_3",27.8175872885283
2018-04-14,2,23.8,90.38,"target_3",NA
2018-04-14,3,23.81,90.37,"target_0",33.9344065812832
2018-04-14,3,23.81,90.37,"target_0",33.4253644181109
2018-04-14,3,23.81,90.37,"target_0",33.4726765128658
2018-04-14,3,23.81,90.37,"target_0",NA
2018-04-14,3,23.81,90.37,"target_1",NA
2018-04-14,3,23.81,90.37,"target_1",NA
2018-04-14,3,23.81,90.37,"target_2",33.3315852013002
2018-04-14,3,23.81,90.37,"target_2",33.3330449741672
2018-04-14,3,23.81,90.37,"target_3",28.3081148949215
2018-04-14,3,23.81,90.37,"target_3",NA
2018-04-17,1,23.8,90.37,"target_0",NA
2018-04-17,1,23.8,90.37,"target_0",32.6536905415136
2018-04-17,1,23.8,90.37,"target_0",32.3918708434365
2018-04-17,1,23.8,90.37,"target_0",NA
2018-04-17,1,23.8,90.37,"target_0",32.9178453924142
2018-04-17,1,23.8,90.37,"target_0",NA
2018-04-17,1,23.8,90.37,"target_1",NA
2018-04-17,1,23.8,90.37,"target_1",26.8289110591399
2018-04-17,1,23.8,90.37,"target_1",NA
2018-04-17,1,23.8,90.37,"target_2",NA
2018-04-17,1,23.8,90.37,"target_2",NA
2018-04-17,1,23.8,90.37,"target_2",NA
2018-04-17,1,23.8,90.37,"target_3",NA
2018-04-17,1,23.8,90.37,"target_3",27.6462042046639
2018-04-17,1,23.8,90.37,"target_3",27.8760615189425
2018-04-17,2,23.8,90.38,"target_0",NA
2018-04-17,2,23.8,90.38,"target_0",NA
2018-04-17,2,23.8,90.38,"target_0",34.280895454654
2018-04-17,2,23.8,90.38,"target_0",34.7385509213536
2018-04-17,2,23.8,90.38,"target_0",34.9072464173457
2018-04-17,2,23.8,90.38,"target_0",34.9758073907976
2018-04-17,2,23.8,90.38,"target_1",27.5503697163865
2018-04-17,2,23.8,90.38,"target_1",26.3074516532824
2018-04-17,2,23.8,90.38,"target_1",27.4369845499969
2018-04-17,2,23.8,90.38,"target_2",NA
2018-04-17,2,23.8,90.38,"target_2",32.7521383297331
2018-04-17,2,23.8,90.38,"target_2",NA
2018-04-17,2,23.8,90.38,"target_3",28.4953487929681
2018-04-17,2,23.8,90.38,"target_3",27.3491965506927
2018-04-17,2,23.8,90.38,"target_3",NA
2018-04-17,3,23.81,90.37,"target_0",NA
2018-04-17,3,23.81,90.37,"target_0",NA
2018-04-17,3,23.81,90.37,"target_0",33.3199938265738
2018-04-17,3,23.81,90.37,"target_0",33.3996836596661
2018-04-17,3,23.81,90.37,"target_1",NA
2018-04-17,3,23.81,90.37,"target_1",27.8078522933618
2018-04-17,3,23.81,90.37,"target_2",31.8614853975951
2018-04-17,3,23.81,90.37,"target_2",34.2577800648863
2018-04-17,3,23.81,90.37,"target_3",27.0797686019311
2018-04-17,3,23.81,90.37,"target_3",29.1120841565768
2018-04-19,1,23.8,90.37,"target_0",33.0871021384859
2018-04-19,1,23.8,90.37,"target_0",33.002876947959
2018-04-19,1,23.8,90.37,"target_1",27.4688207184381
2018-04-19,1,23.8,90.37,"target_2",33.6784440092374
2018-04-19,1,23.8,90.37,"target_3",28.4096576334581
2018-04-19,2,23.8,90.38,"target_0",35.196093288593
2018-04-19,2,23.8,90.38,"target_0",NA
2018-04-19,2,23.8,90.38,"target_1",NA
2018-04-19,2,23.8,90.38,"target_2",33.8839599727183
2018-04-19,2,23.8,90.38,"target_3",28.3638310928548
2018-04-19,3,23.81,90.37,"target_0",NA
2018-04-19,3,23.81,90.37,"target_0",33.4490307349971
2018-04-19,3,23.81,90.37,"target_1",26.358650945321
2018-04-19,3,23.81,90.37,"target_2",32.6986988237208
2018-04-19,3,23.81,90.37,"target_3",NA
2018-04-20,1,23.8,90.37,"target_0",33.2163053242811
2018-04-20,1,23.8,90.37,"target_0",NA
2018-04-20,1,23.8,90.37,"target_1",28.2094451947661
2018-04-20,1,23.8,90.37,"target_2",34.4772992157967
2018-04-20,1,23.8,90.37,"target_3",29.2283520282296
2018-04-20,2,23.8,90.38,"target_0",34.7391971266699
2018-04-20,2,23.8,90.38,"target_0",NA
2018-04-20,2,23.8,90.38,"target_1",26.1826438545153
2018-04-20,2,23.8,90.38,"target_2",32.8540587008215
2018-04-20,2,23.8,90.38,"target_3",NA
2018-04-21,1,23.8,90.37,"target_0",NA
2018-04-21,1,23.8,90.37,"target_0",32.4900448684613
2018-04-21,1,23.8,90.37,"target_0",32.529730969768
2018-04-21,1,23.8,90.37,"target_0",NA
2018-04-21,1,23.8,90.37,"target_1",NA
2018-04-21,1,23.8,90.37,"target_1",27.3828017115492
2018-04-21,1,23.8,90.37,"target_2",NA
2018-04-21,1,23.8,90.37,"target_2",33.6839509946623
2018-04-21,1,23.8,90.37,"target_3",NA
2018-04-21,1,23.8,90.37,"target_3",28.4280810194012
2018-04-21,2,23.8,90.38,"target_0",NA
2018-04-21,2,23.8,90.38,"target_0",NA
2018-04-21,2,23.8,90.38,"target_0",34.5731797360347
2018-04-21,2,23.8,90.38,"target_0",35.2281779776246
2018-04-21,2,23.8,90.38,"target_0",NA
2018-04-21,2,23.8,90.38,"target_0",34.7517735476299
2018-04-21,2,23.8,90.38,"target_1",NA
2018-04-21,2,23.8,90.38,"target_1",NA
2018-04-21,2,23.8,90.38,"target_1",NA
2018-04-21,2,23.8,90.38,"target_2",32.5102284797554
2018-04-21,2,23.8,90.38,"target_2",NA
2018-04-21,2,23.8,90.38,"target_2",31.8776264539218
2018-04-21,2,23.8,90.38,"target_3",NA
2018-04-21,2,23.8,90.38,"target_3",26.7482191561455
2018-04-21,2,23.8,90.38,"target_3",26.5293385925331
2018-04-21,3,23.81,90.37,"target_0",33.6754857652278
2018-04-21,3,23.81,90.37,"target_0",NA
2018-04-21,3,23.81,90.37,"target_0",33.2541056524561
2018-04-21,3,23.81,90.37,"target_0",NA
2018-04-21,3,23.81,90.37,"target_1",25.9230441852092
2018-04-21,3,23.81,90.37,"target_1",25.516473740728
2018-04-21,3,23.81,90.37,"target_2",NA
2018-04-21,3,23.81,90.37,"target_2",31.8470053199081
2018-04-21,3,23.81,90.37,"target_3",27.5207385856085
2018-04-21,3,23.81,90.37,"target_3",NA
2018-04-24,1,23.8,90.37,"target_0",NA
2018-04-24,1,23.8,90.37,"target_0",32.8550061825302
2018-04-24,1,23.8,90.37,"target_0",NA
2018-04-24,1,23.8,90.37,"target_0",NA
2018-04-24,1,23.8,90.37,"target_0",NA
2018-04-24,1,23.8,90.37,"target_0",32.4746406971063
2018-04-24,1,23.8,90.37,"target_1",25.9262561561217
2018-04-24,1,23.8,90.37,"target_1",NA
2018-04-24,1,23.8,90.37,"target_1",26.6995115043786
2018-04-24,1,23.8,90.37,"target_2",32.307345929054
2018-04-24,1,23.8,90.37,"target_2",NA
2018-04-24,1,23.8,90.37,"target_2",NA
2018-04-24,1,23.8,90.37,"target_3",27.0737579155164
2018-04-24,1,23.8,90.37,"target_3",NA
2018-04-24,1,23.8,90.37,"target_3",27.8796818854251
2018-04-24,2,23.8,90.38,"target_0",34.6912916267641
2018-04-24,2,23.8,90.38,"target_0",34.7087750285353
2018-04-24,2,23.8,90.38,"target_0",35.3703974459963
2018-04-24,2,23.8,90.38,"target_0",NA
2018-04-24,2,23.8,90.38,"target_0",34.704658717115
2018-04-24,2,23.8,90.38,"target_0",NA
2018-04-24,2,23.8,90.38,"target_1",NA
2018-04-24,2,23.8,90.38,"target_1",NA
2018-04-24,2,23.8,90.38,"target_1",26.1087506387961
2018-04-24,2,23.8,90.38,"target_2",34.0777694695453
2018-04-24,2,23.8,90.38,"target_2",NA
2018-04-24,2,23.8,90.38,"target_2",33.0469856794052
2018-04-24,2,23.8,90.38,"target_3",28.5061313330869
2018-04-24,2,23.8,90.38,"target_3",27.963072429442
2018-04-24,2,23.8,90.38,"target_3",27.5897214416309
2018-04-24,3,23.81,90.37,"target_0",33.487247201244
2018-04-24,3,23.81,90.37,"target_0",33.3881543291697
2018-04-24,3,23.81,90.37,"target_0",33.3452923494292
2018-04-24,3,23.81,90.37,"target_0",NA
2018-04-24,3,23.81,90.37,"target_1",NA
2018-04-24,3,23.81,90.37,"target_1",27.3252988080322
2018-04-24,3,23.81,90.37,"target_2",NA
2018-04-24,3,23.81,90.37,"target_2",34.2206726820922
2018-04-24,3,23.81,90.37,"target_3",NA
2018-04-24,3,23.81,90.37,"target_3",NA
2018-04-26,1,23.8,90.37,"target_0",NA
2018-04-26,1,23.8,90.37,"target_0",32.1379504813614
2018-04-26,1,23.8,90.37,"target_1",NA
2018-04-26,1,23.8,90.37,"target_2",NA
2018-04-26,1,23.8,90.37,"target_3",27.1946272761974
2018-04-26,2,23.8,90.38,"target_0",34.1145940147454
2018-04-26,2,23.8,90.38,"target_0",35.060399961494
2018-04-26,2,23.8,90.38,"target_1",NA
2018-04-26,2,23.8,90.38,"target_2",32.5056204240248
2018-04-26,2,23.8,90.38,"target_3",27.1294536580308
2018-04-26,3,23.81,90.37,"target_0",33.934622852294
2018-04-26,3,23.81,90.37,"target_0",NA
2018-04-26,3,23.81,90.37,"target_1",26.5820480424783
2018-04-26,3,23.81,90.37,"target_2",33.4642470632678
2018-04-26,3,23.81,90.37,"target_3",28.5506823413837
2018-04-27,1,23.8,90.37,"target_0",32.5645719310277
2018-04-27,1,23.8,90.37,"target_0",32.6182006817109
2018-04-27,1,23.8,90.37,"target_1",NA
2018-04-27,1,23.8,90.37,"target_2",NA
2018-04-27,1,23.8,90.37,"target_3",29.3456588676403
2018-04-27,2,23.8,90.38,"target_0",34.6869634324394
2018-04-27,2,23.8,90.38,"target_0",NA
2018-04-27,2,23.8,90.38,"target_1",NA
2018-04-27,2,23.8,90.38,"target_2",NA
2018-04-27,2,23.8,90.38,"target_3",26.384287606662
2018-04-28,1,23.8,90.37,"target_0",NA
2018-04-28,1,23.8,90.37,"target_0",32.5816246617936
2018-04-28,1,23.8,90.37,"target_0",NA
2018-04-28,1,23.8,90.37,"target_0",32.7616188698252
2018-04-28,1,23.8,90.37,"target_1",26.2461512213266
2018-04-28,1,23.8,90.37,"target_1",25.7998140643661
2018-04-28,1,23.8,90.37,"target_2",NA
2018-04-28,1,23.8,90.37,"target_2",NA
2018-04-28,1,23.8,90.37,"target_3",NA
2018-04-28,1,23.8,90.37,"target_3",NA
2018-04-28,2,23.8,90.38,"target_0",34.5607974428159
2018-04-28,2,23.8,90.38,"target_0",35.3417004873004
2018-04-28,2,23.8,90.38,"target_0",34.263868973056
2018-04-28,2,23.8,90.38,"target_0",34.3352938908026
2018-04-28,2,23.8,90.38,"target_0",NA
2018-04-28,2,23.8,90.38,"target_0",34.3356000546353
2018-04-28,2,23.8,90.38,"target_1",NA
2018-04-28,2,23.8,90.38,"target_1",25.4720871388347
2018-04-28,2,23.8,90.38,"target_1",NA
2018-04-28,2,23.8,90.38,"target_2",32.4833260356863
2018-04-28,2,23.8,90.38,"target_2",NA
2018-04-28,2,23.8,90.38,"target_2",33.3086407553164
2018-04-28,2,23.8,90.38,"target_3",NA
2018-04-28,2,23.8,90.38,"target_3",NA
2018-04-28,2,23.8,90.38,"target_3",NA
2018-04-28,3,23.81,90.37,"target_0",NA
2018-04-28,3,23.81,90.37,"target_0",33.9239899725073
2018-04-28,3,23.81,90.37,"target_0",NA
2018-04-28,3,23.81,90.37,"target_0",33.03332768234
2018-04-28,3,23.81,90.37,"target_1",25.4649081864074
2018-04-28,3,23.81,90.37,"target_1",25.5607597287459
2018-04-28,3,23.81,90.37,"target_2",32.2342903020794
2018-04-28,3,23.81,90.37,"target_2",32.3507702535906
2018-04-28,3,23.81,90.37,"target_3",NA
2018-04-28,3,23.81,90.37,"target_3",NA
2018-05-01,1,23.8,90.37,"target_0",NA
2018-05-01,1,23.8,90.37,"target_0",NA
2018-05-01,1,23.8,90.37,"target_0",NA
2018-05-01,1,23.8,90.37,"target_0",NA
2018-05-01,1,23.8,90.37,"target_0",32.8144950936712
2018-05-01,1,23.8,90.37,"target_0",NA
2018-05-01,1,23.8,90.37,"target_1",25.428455657648
2018-05-01,1,23.8,90.37,"target_1",27.9786021480553
2018-05-01,1,23.8,90.37,"target_1",27.2177870260413
2018-05-01,1,23.8,90.37,"target_2",31.9477155585534
2018-05-01,1,23.8,90.37,"target_2",34.6802688173751
2018-05-01,1,23.8,90.37,"target_2",33.8650341440572
2018-05-01,1,23.8,90.37,"target_3",26.9113366619257
2018-05-01,1,23.8,90.37,"target_3",NA
2018-05-01,1,23.8,90.37,"target_3",28.8137603503394
2018-05-01,2,23.8,90.38,"target_0",34.5427047213469
2018-05-01,2,23.8,90.38,"target_0",34.5749270605764
2018-05-01,2,23.8,90.38,"target_0",NA
2018-05-01,2,23.8,90.38,"target_0",NA
2018-05-01,2,23.8,90.38,"target_0",NA
2018-05-01,2,23.8,90.38,"target_0",34.5167940847579
2018-05-01,2,23.8,90.38,"target_1",25.4862941047136
2018-05-01,2,23.8,90.38,"target_1",26.4514627890489
2018-05-01,2,23.8,90.38,"target_1",26.0731362222129
2018-05-01,2,23.8,90.38,"target_2",NA
2018-05-01,2,23.8,90.38,"target_2",33.7944705710407
2018-05-01,2,23.8,90.38,"target_2",NA
2018-05-01,2,23.8,90.38,"target_3",27.4104339698013
2018-05-01,2,23.8,90.38,"target_3",NA
2018-05-01,2,23.8,90.38,"target_3",27.9722737995159
2018-05-01,3,23.81,90.37,"target_0",33.7401994655668
2018-05-01,3,23.81,90.37,"target_0",32.9682551655585
2018-05-01,3,23.81,90.37,"target_0",NA
2018-05-01,3,23.81,90.37,"target_0",NA
2018-05-01,3,23.81,90.37,"target_1",26.1213202258627
2018-05-01,3,23.81,90.37,"target_1",NA
2018-05-01,3,23.81,90.37,"target_2",NA
2018-05-01,3,23.81,90.37,"target_2",32.5134084484293
2018-05-01,3,23.81,90.37,"target_3",28.4392020288885
2018-05-01,3,23.81,90.37,"target_3",NA
2018-05-03,1,23.8,90.37,"target_0",32.2955693752587
2018-05-03,1,23.8,90.37,"target_0",NA
2018-05-03,1,23.8,90.37,"target_1",NA
2018-05-03,1,23.8,90.37,"target_2",33.145079714535
2018-05-03,1,23.8,90.37,"target_3",28.1723923499837
2018-05-03,2,23.8,90.38,"target_0",34.5468943256323
2018-05-03,2,23.8,90.38,"target_0",35.0655764419936
2018-05-03,2,23.8,90.38,"target_1",25.3593252529838
2018-05-03,2,23.8,90.38,"target_2",NA
2018-05-03,2,23.8,90.38,"target_3",27.4011993580381
2018-05-03,3,23.81,90.37,"target_0",NA
2018-05-03,3,23.81,90.37,"target_0",NA
2018-05-03,3,23.81,90.37,"target_1",26.5101711822015
2018-05-03,3,23.81,90.37,"target_2",NA
2018-05-03,3,23.81,90.37,"target_3",28.9690938760297
2018-05-04,1,23.8,90.37,"target_0",NA
2018-05-04,1,23.8,90.37,"target_0",31.9294747395507
2018-05-04,1,23.8,90.37,"target_1",NA
2018-05-04,1,23.8,90.37,"target_2",33.3298938545886
2018-05-04,1,23.8,90.37,"target_3",NA
2018-05-04,2,23.8,90.38,"target_0",NA
2018-05-04,2,23.8,90.38,"target_0",35.0800905489671
2018-05-04,2,23.8,90.38,"target_1",25.442094526666
2018-05-04,2,23.8,90.38,"target_2",NA
2018-05-04,2,23.8,90.38,"target_3",NA
2018-05-05,1,23.8,90.37,"target_0",NA
2018-05-05,1,23.8,90.37,"target_0",32.743134535655
2018-05-05,1,23.8,90.37,"target_0",NA
